epoch,bpr,ile,cl,sec,val_Recall@10,val_NDCG@10,val_Recall@20,val_NDCG@20,val_TailRecall@20,val_Coverage@20,val_ARP@20,val_TailExposure@20,val_MiddleExposure@20,val_HeadExposure@20
1,0.6174396498359903,0.0,0.0,1.996276617050171,,,,,,,,,,
2,0.3448564025172352,0.0,0.0,1.9737663269042969,,,,,,,,,,
3,0.30949389260180676,0.0,0.0,1.9326465129852295,,,,,,,,,,
4,0.30365058409906653,0.0,0.0,1.9382469654083252,,,,,,,,,,
5,0.29552453038466237,0.0,0.0,1.9140677452087402,0.04723234847187996,0.022610215470194817,0.0826980471611023,0.03148641809821129,0.0021052630618214607,0.09425417492216247,7.514613628387451,0.0016904209479615513,0.00025687769307258866,0.9980527013589658
6,0.2854819652372903,0.0,0.0,1.933741569519043,,,,,,,,,,
7,0.27234318787164064,0.0,0.0,1.8932697772979736,,,,,,,,,,
8,0.2635665559855691,0.0,0.0,1.9474122524261475,,,,,,,,,,
9,0.2563639122204189,0.0,0.0,1.9359538555145264,,,,,,,,,,
10,0.24916990068707154,0.0,0.0,1.9581868648529053,0.05021544545888901,0.024090679362416267,0.0873384177684784,0.033392876386642456,0.0,0.11519954712708746,7.423833847045898,0.0009943652635067948,0.00020715942989724893,0.9987984753065959
11,0.24518056464021223,0.0,0.0,2.02689528465271,,,,,,,,,,
12,0.24167748469940936,0.0,0.0,1.9727370738983154,,,,,,,,,,
13,0.23897496659825318,0.0,0.0,1.929267406463623,,,,,,,,,,
14,0.23450653233232288,0.0,0.0,1.9612069129943848,,,,,,,,,,
15,0.23281875241846933,0.0,0.0,1.9023406505584717,0.05203844979405403,0.024814937263727188,0.09015578031539917,0.03435106575489044,0.0,0.12170959524483442,7.361349105834961,0.0005551872721246271,0.00047232350016572754,0.9989724892277096
16,0.2293755011836978,0.0,0.0,2.0419135093688965,,,,,,,,,,
17,0.2249787474853279,0.0,0.0,1.9287245273590088,,,,,,,,,,
18,0.22210176484863253,0.0,0.0,1.983048677444458,,,,,,,,,,
19,0.21782530746320738,0.0,0.0,1.9620625972747803,,,,,,,,,,
20,0.21403729730713977,0.0,0.0,1.9431989192962646,0.057176001369953156,0.028172103688120842,0.09612197428941727,0.03793492540717125,0.0,0.1602037928106425,7.30420446395874,0.0006049055352999669,0.001176665561816374,0.9982184289028837
21,0.20971262150437292,0.0,0.0,2.0050978660583496,,,,,,,,,,
22,0.20749325332415364,0.0,0.0,1.975245714187622,,,,,,,,,,
23,0.20283684362895296,0.0,0.0,1.9758386611938477,,,,,,,,,,
24,0.1997765585453841,0.0,0.0,1.9316751956939697,,,,,,,,,,
25,0.1987968302556198,0.0,0.0,1.9399359226226807,0.060490552335977554,0.03031073696911335,0.10225389152765274,0.04083308205008507,0.0,0.19530144353240872,7.231340408325195,0.0007374875704342062,0.0027427908518395756,0.9965197215777262
26,0.1953735273249828,0.0,0.0,1.9706172943115234,,,,,,,,,,
27,0.19248033831589414,0.0,0.0,1.956237554550171,,,,,,,,,,
28,0.1909266765752848,0.0,0.0,1.9619057178497314,,,,,,,,,,
29,0.1878858018313011,0.0,0.0,1.9754338264465332,,,,,,,,,,
30,0.1869717556847273,0.0,0.0,1.963886022567749,0.06463374197483063,0.0319753959774971,0.11004308611154556,0.043363723903894424,0.0021052630618214607,0.21794508915935465,7.176825046539307,0.0007209148160424262,0.004681803115677826,0.9945972820682798
31,0.1846972182936912,0.0,0.0,1.9253580570220947,,,,,,,,,,
32,0.18301818557899363,0.0,0.0,2.007949113845825,,,,,,,,,,
33,0.18172934716635378,0.0,0.0,1.9676942825317383,,,,,,,,,,
34,0.17964787802992077,0.0,0.0,1.9558908939361572,,,,,,,,,,
35,0.17666422646411145,0.0,0.0,1.9378843307495117,0.06562810391187668,0.033102333545684814,0.11567782610654831,0.045676231384277344,0.0021052630618214607,0.2394565525049533,7.1365437507629395,0.0007374875704342062,0.006919124958568114,0.9923433874709977
36,0.17644036001097546,0.0,0.0,1.9359304904937744,,,,,,,,,,
37,0.17349248341400259,0.0,0.0,1.9163007736206055,,,,,,,,,,
38,0.1725117819805215,0.0,0.0,2.028488874435425,,,,,,,,,,
39,0.17034294418174856,0.0,0.0,1.9518790245056152,,,,,,,,,,
40,0.1692061243701155,0.0,0.0,1.9395208358764648,0.0694398432970047,0.03458930924534798,0.12214119732379913,0.04777577891945839,0.0021052630618214607,0.2663458816869516,7.0952324867248535,0.0008369240967848856,0.009993370898243288,0.9891697050049718
41,0.1678236866519399,0.0,0.0,1.9737226963043213,,,,,,,,,,
42,0.16652487577313055,0.0,0.0,1.9878346920013428,,,,,,,,,,
43,0.16500801652887442,0.0,0.0,1.957197904586792,,,,,,,,,,
44,0.1634342163583658,0.0,0.0,1.9555027484893799,,,,,,,,,,
45,0.16309847905688044,0.0,0.0,1.9774281978607178,0.07159429788589478,0.0355423279106617,0.12479283660650253,0.04889259859919548,0.0,0.2838947070478347,7.052312850952148,0.0008783559827643354,0.013233344381836262,0.9858882996353994
46,0.16048772513431353,0.0,0.0,2.024066686630249,,,,,,,,,,
47,0.16033905385619532,0.0,0.0,1.9484362602233887,,,,,,,,,,
48,0.15901994868351596,0.0,0.0,1.9441156387329102,,,,,,,,,,
49,0.15802202139892718,0.0,0.0,1.9532344341278076,,,,,,,,,,
50,0.1558498594447644,0.0,0.0,1.943192720413208,0.07507457584142685,0.03655560687184334,0.12926748394966125,0.0501202717423439,0.0021052630618214607,0.3017265779790546,7.025074481964111,0.0009363606231355651,0.016357308584686776,0.9827063307921776
51,0.15544302489635717,0.0,0.0,1.9196324348449707,,,,,,,,,,
52,0.15487965223562977,0.0,0.0,1.9678175449371338,,,,,,,,,,
53,0.154797780035186,0.0,0.0,1.9239134788513184,,,,,,,,,,
54,0.15421173716113515,0.0,0.0,1.9569554328918457,,,,,,,,,,
55,0.15212315473243268,0.0,0.0,2.043133020401001,0.07524030655622482,0.03720776364207268,0.12926748394966125,0.05072205513715744,0.0021052630618214607,0.31729408434757994,6.989704608917236,0.000986078886310905,0.01951441829632085,0.9794995028173682
56,0.15171324815193232,0.0,0.0,2.048614978790283,,,,,,,,,,
57,0.15104890522295542,0.0,0.0,1.9788858890533447,,,,,,,,,,
58,0.14948931706212734,0.0,0.0,1.917165756225586,,,,,,,,,,
59,0.1479141321713037,0.0,0.0,1.978663444519043,,,,,,,,,,
60,0.14906784750684335,0.0,0.0,1.9585068225860596,0.07640039920806885,0.03762124851346016,0.13457076251506805,0.05216779187321663,0.0042105261236429214,0.3246532691763374,6.962605953216553,0.0008617832283725555,0.022174345376201526,0.976963871395426
61,0.14664539221647013,0.0,0.0,1.9592771530151367,,,,,,,,,,
62,0.14625121272393388,0.0,0.0,1.9242167472839355,,,,,,,,,,
63,0.14579764639374113,0.0,0.0,1.9028971195220947,,,,,,,,,,
64,0.14480528790150246,0.0,0.0,1.9318132400512695,,,,,,,,,,
65,0.14404156559357678,0.0,0.0,1.9546124935150146,0.07838913053274155,0.03773457184433937,0.13589657843112946,0.052099645137786865,0.0042105261236429214,0.33682422870082085,6.944406986236572,0.000969506131919125,0.024328803447132914,0.974701690420948
66,0.14285186574841938,0.0,0.0,1.95159912109375,,,,,,,,,,
67,0.14273885468931963,0.0,0.0,2.01198673248291,,,,,,,,,,
68,0.14167877128959572,0.0,0.0,1.9471845626831055,,,,,,,,,,
69,0.14124372041355954,0.0,0.0,2.066544532775879,,,,,,,,,,
70,0.14138855409883236,0.0,0.0,1.9903104305267334,0.07706330716609955,0.03731421381235123,0.13606230914592743,0.0520797073841095,0.0042105261236429214,0.3489951882253043,6.916088581085205,0.0010606562810739145,0.027618495193901225,0.9713208485250249
71,0.13921010026531497,0.0,0.0,1.996840000152588,,,,,,,,,,
72,0.13897693168072806,0.0,0.0,1.9545767307281494,,,,,,,,,,
73,0.1389729067900755,0.0,0.0,1.9810404777526855,,,,,,,,,,
74,0.1376546402155918,0.0,0.0,1.9457993507385254,,,,,,,,,,
75,0.13734091644304514,0.0,0.0,1.960771083831787,0.08021213114261627,0.038361117243766785,0.13854822516441345,0.05293167009949684,0.0042105261236429214,0.3566374186243985,6.902557373046875,0.001126947298641034,0.02926748425588333,0.9696055684454756
76,0.13642165358484226,0.0,0.0,1.9686541557312012,,,,,,,,,,
77,0.13415975640289976,0.0,0.0,1.9022068977355957,,,,,,,,,,
78,0.13452127907615508,0.0,0.0,1.9463486671447754,,,,,,,,,,
79,0.13435997460445348,0.0,0.0,1.9393908977508545,,,,,,,,,,
80,0.13405312788094917,0.0,0.0,1.930957555770874,0.07921776175498962,0.038362253457307816,0.13705667853355408,0.05293742194771767,0.006315789185464382,0.3642796490234928,6.8874359130859375,0.0010855154126615844,0.031720251905866755,0.9671942326814716
81,0.13444292365852065,0.0,0.0,1.9571185111999512,,,,,,,,,,
82,0.1325055731147745,0.0,0.0,2.0050160884857178,,,,,,,,,,
83,0.13122521204887516,0.0,0.0,1.9118304252624512,,,,,,,,,,
84,0.13142572071430456,0.0,0.0,1.9754655361175537,,,,,,,,,,
