epoch,bpr,ile,cl,sec,val_Recall@10,val_NDCG@10,val_Recall@20,val_NDCG@20,val_TailRecall@20,val_Coverage@20,val_ARP@20,val_TailExposure@20,val_MiddleExposure@20,val_HeadExposure@20
1,0.6925230448263405,1.6653553330714064e-06,5.579131721580116,5.032867670059204,,,,,,,,,,
2,0.6915246822538167,1.7921231297335522e-06,5.568581340956862,4.995363235473633,,,,,,,,,,
3,0.689924392822015,1.7750877292434638e-06,5.568209289634315,4.964807510375977,,,,,,,,,,
4,0.6876485665349195,2.082498989188337e-06,5.5672737003242885,4.956287384033203,,,,,,,,,,
5,0.6843354949985978,1.29902061063123e-06,5.572665705297985,4.975471258163452,0.037454426288604736,0.019074944779276848,0.059164732694625854,0.02451186068356037,0.0042105261236429214,0.8279082932352109,5.807277679443359,0.0460391117003646,0.27601093801789855,0.6779499502817369
6,0.6791331554851393,1.736915461651692e-06,5.58284401023475,4.992542028427124,,,,,,,,,,
7,0.6709424622737579,8.044714664882257e-06,5.5943574209282865,5.020118236541748,,,,,,,,,,
8,0.6579530143389737,4.320207172114736e-05,5.621515082616876,5.016378402709961,,,,,,,,,,
9,0.6375905479827937,0.0001572703581089222,5.662764737205784,4.679987192153931,,,,,,,,,,
10,0.6087094118995388,0.00046658120183140314,5.723759898304069,5.099491119384766,0.0807093158364296,0.03870363160967827,0.1335763931274414,0.05191471800208092,0.023157894611358643,0.5242003962637984,6.433351516723633,0.01721080543586344,0.07880344713291348,0.9039857474312231
11,0.5714540994950454,0.0010824044013372962,5.798145670090278,4.996987819671631,,,,,,,,,,
12,0.5305247750595539,0.0017742596192363595,5.874897584427882,5.039593458175659,,,,,,,,,,
13,0.4902016387803711,0.002470077962502429,5.938443194340615,5.0349297523498535,,,,,,,,,,
14,0.45438282572439986,0.0028818140378269455,5.98685083598116,4.944099187850952,,,,,,,,,,
15,0.42365388996409675,0.003142944109680498,6.017331092026982,5.069367408752441,0.0906529650092125,0.04264795780181885,0.15048061311244965,0.0575825534760952,0.046315789222717285,0.4684404189074441,6.502010345458984,0.027336758369240967,0.060846867749419956,0.9118163738813391
16,0.39921050067365604,0.0032938726889615347,6.036962543960906,4.9765777587890625,,,,,,,,,,
17,0.37803711573572923,0.0028837280703562372,6.046212641862187,4.7036051750183105,,,,,,,,,,
18,0.3609604356932814,0.0027297067405599898,6.051830364839874,4.771738290786743,,,,,,,,,,
19,0.3449314521612042,0.0027174336320476737,6.05179138253205,5.089653730392456,,,,,,,,,,
20,0.33228380010075814,0.002568095593717632,6.050578869172257,4.854414701461792,0.09098441898822784,0.04339442774653435,0.1534637063741684,0.0590750090777874,0.04842105135321617,0.4953297480894424,6.4574174880981445,0.03084189592310242,0.06909181305933046,0.9000662910175671
21,0.3214922538638985,0.0024954746170318233,6.041440709664004,4.734302759170532,,,,,,,,,,
22,0.312148719808481,0.002289411582691452,6.034637298027095,5.0066819190979,,,,,,,,,,
23,0.302312480489703,0.0022273901225487555,6.027192996366181,5.030885696411133,,,,,,,,,,
24,0.29404230818261196,0.002134903702472998,6.02218950577896,5.088381767272949,,,,,,,,,,
25,0.28692510093215606,0.0019212237205359281,6.015334327725599,5.010505199432373,0.0906529650092125,0.043177153915166855,0.15313224494457245,0.058903031051158905,0.04842105135321617,0.5258986696858194,6.411699295043945,0.03243288034471329,0.07985581703679151,0.8877113026184952
26,0.28120214834700535,0.0019440530456958465,6.010532149433219,4.978809595108032,,,,,,,,,,
27,0.2754829038668723,0.001915847138282127,6.0023769740640684,5.09271502494812,,,,,,,,,,
28,0.26909245518002195,0.001552427030482209,5.994083689947198,4.7943596839904785,,,,,,,,,,
29,0.26383885654219746,0.0015346736701706896,5.989315840449646,5.069714784622192,,,,,,,,,,
30,0.2605191234254489,0.0016945496848296215,5.982452897259789,4.999347686767578,0.08899568766355515,0.042904071509838104,0.15495525300502777,0.059466343373060226,0.052631575614213943,0.5601471836965751,6.368459701538086,0.03321179980112695,0.09134073583029499,0.875447464368578
31,0.25438909134725585,0.0013628509941703882,5.975421839386877,4.872920036315918,,,,,,,,,,
32,0.25148170316306345,0.00137196217292017,5.9701291139978565,4.949552059173584,,,,,,,,,,
33,0.24786540757130532,0.0012363352206555473,5.964281510262594,4.473771572113037,,,,,,,,,,
34,0.24331778440162213,0.0013618883433612844,5.959358580791167,4.901315689086914,,,,,,,,,,
35,0.24067334852514477,0.0011453812872284361,5.951427619822704,5.063716411590576,0.08932714909315109,0.04307306185364723,0.1534637063741684,0.05917064845561981,0.052631575614213943,0.5836399660345316,6.339962959289551,0.03295492210805436,0.10112694729864104,0.8659181305933046
36,0.2368110402004562,0.0011215677457628267,5.949075528304943,5.025523900985718,,,,,,,,,,
37,0.23439693026734096,0.0013013617232558398,5.939638116934003,4.9512779712677,,,,,,,,,,
38,0.23010678089013065,0.00119855976896125,5.936154215875333,4.982397079467773,,,,,,,,,,
39,0.2283029191902954,0.0013264265342133618,5.931503177559288,4.901870250701904,,,,,,,,,,
40,0.2265639104982362,0.000926030881560895,5.925813995138572,5.011419773101807,0.0880013257265091,0.04279766231775284,0.15230360627174377,0.05892650783061981,0.05052631348371506,0.6060005660911407,6.3070526123046875,0.0331703679151475,0.11217268810076235,0.8546569439840902
41,0.22431231154142506,0.0013481262573111223,5.921348425593689,4.987367153167725,,,,,,,,,,
42,0.22006512438728862,0.0009524637224387183,5.917679724031991,4.955638885498047,,,,,,,,,,
43,0.2185925401910378,0.000984727212368685,5.914148748356061,5.039167404174805,,,,,,,,,,
44,0.2161606184757539,0.0010315488233736663,5.907653686774038,4.9631593227386475,,,,,,,,,,
45,0.21442179142558662,0.0010506585476985698,5.905278254599467,4.94985032081604,0.0866755023598671,0.04227453097701073,0.1508120596408844,0.058369480073451996,0.052631575614213943,0.6227002547410133,6.273624420166016,0.034123301292674844,0.12282896917467682,0.8430477295326483
46,0.21195502666226268,0.0008614327456557741,5.9010997271015695,4.913647413253784,,,,,,,,,,
47,0.2110748385643437,0.0009039897058666794,5.8964116903987245,4.797997236251831,,,,,,,,,,
48,0.20762734006356148,0.0007782831493134562,5.893367659436525,4.576176166534424,,,,,,,,,,
49,0.20659935278614072,0.0009940036219032778,5.887589402442431,4.7683491706848145,,,,,,,,,,
50,0.20522481768670744,0.000963598727399881,5.8860725416754285,5.031653642654419,0.08584686368703842,0.04202106595039368,0.15048061311244965,0.05824517831206322,0.056842103600502014,0.637701669968865,6.2459397315979,0.03447132913490222,0.13297978123964202,0.8325488896254557
51,0.20272182972326766,0.0008213833989206515,5.883749227454192,5.048765420913696,,,,,,,,,,
52,0.20063310415640365,0.0008092011418123541,5.881958411557831,5.023274183273315,,,,,,,,,,
53,0.19982744492318508,0.0007208888133793443,5.879356426044102,5.030733585357666,,,,,,,,,,
54,0.19906756695169603,0.0006817439137702519,5.877441792592515,4.867406129837036,,,,,,,,,,
55,0.19703522020012793,0.0010169133767565833,5.872467970325999,4.9500017166137695,0.0840238630771637,0.04140457510948181,0.146834596991539,0.05722252279520035,0.052631575614213943,0.6529861307670535,6.221776962280273,0.03480278422273782,0.14195392774279086,0.8232432880344713
56,0.19511125068159868,0.0007443403702507257,5.869629567557007,4.972547769546509,,,,,,,,,,
57,0.19467290594194928,0.0008340743259625685,5.864870541287164,4.956834316253662,,,,,,,,,,
58,0.19209011247123245,0.000707451688539577,5.863520218508087,4.947524070739746,,,,,,,,,,
59,0.19157790572103792,0.0008826820016637231,5.863311074946049,4.976852893829346,,,,,,,,,,
60,0.19039676713682438,0.0007370509601806274,5.860992163637259,4.9634740352630615,0.0846867710351944,0.04176129028201103,0.14600595831871033,0.057076651602983475,0.052631575614213943,0.6679875459949052,6.196047306060791,0.035697712959893935,0.15032316871063972,0.8139791183294663
61,0.1887655096114987,0.000779279940174844,5.856085269120488,4.939585447311401,,,,,,,,,,
62,0.18841270493329876,0.0008095163348947068,5.855498386995635,5.008302927017212,,,,,,,,,,
63,0.18666468886998447,0.0006046684307549155,5.852962876758436,5.098888874053955,,,,,,,,,,
64,0.18580035267085054,0.0007744897327104291,5.85096489077937,5.059576749801636,,,,,,,,,,
65,0.184883760492297,0.0008380087191457474,5.849554733638346,4.785940647125244,0.0826980471611023,0.04101276770234108,0.14202851057052612,0.05588659644126892,0.052631575614213943,0.6832720067930936,6.17230749130249,0.036029168047729536,0.15913987404706662,0.8048309579052039
66,0.18398675670588974,0.0007075940446178974,5.846133343494722,5.10820460319519,,,,,,,,,,
67,0.18331357999874728,0.0006096624024174354,5.844554514780532,5.0149571895599365,,,,,,,,,,
68,0.18132475638476603,0.0006723896441635566,5.84496656821592,4.982762575149536,,,,,,,,,,
69,0.18117044757317452,0.0007581612939576345,5.840982485861674,4.953574180603027,,,,,,,,,,
70,0.17915305005807947,0.000697015824714792,5.839469610339534,4.722091913223267,0.08253231644630432,0.04059488698840141,0.13987404108047485,0.054949261248111725,0.05052631348371506,0.6903481460515143,6.153148651123047,0.03622804110043089,0.16605071262843885,0.7977212462711303
71,0.17941412351427288,0.0006851596083276572,5.837468196005717,4.968360424041748,,,,,,,,,,
72,0.17821140315410863,0.0005079594949098891,5.833760000493404,4.997195243835449,,,,,,,,,,
73,0.17622801987794193,0.0006030027055101321,5.834467828708844,5.03967809677124,,,,,,,,,,
74,0.1766970540485243,0.0007345535087920424,5.8331803266149365,4.953174591064453,,,,,,,,,,
75,0.1752452756801661,0.0005802509252976648,5.829988009738226,4.937430143356323,0.08120649307966232,0.039932843297719955,0.13904540240764618,0.054373059421777725,0.052631575614213943,0.6971412397395981,6.132373332977295,0.036874378521710306,0.1731107059993371,0.7900149154789526
76,0.1739901279228447,0.0005509216239381216,5.829828948000052,4.9586052894592285,,,,,,,,,,
77,0.17352079790439048,0.0007352636587710266,5.828183877207067,4.954657793045044,,,,,,,,,,
78,0.172742100745222,0.0006827009644510336,5.826318368424464,4.9417946338653564,,,,,,,,,,
79,0.17112570892285256,0.0006430059589718815,5.825404612687382,4.939032077789307,,,,,,,,,,
80,0.1702379339585339,0.0005039376351139482,5.822566711119491,4.9097864627838135,0.07888630777597427,0.03897399827837944,0.1355651319026947,0.05320366099476814,0.04842105135321617,0.7059156524200396,6.1165289878845215,0.03720583360954591,0.17963208485250248,0.7831620815379516
