epoch,bpr,ile,cl,sec,val_Recall@10,val_NDCG@10,val_Recall@20,val_NDCG@20,val_TailRecall@20,val_Coverage@20,val_ARP@20,val_TailExposure@20,val_MiddleExposure@20,val_HeadExposure@20
1,0.621327845719609,0.0,0.0,2.351309061050415,,,,,,,,,,
2,0.34450388346275274,0.0,0.0,1.9172024726867676,,,,,,,,,,
3,0.3078659992583477,0.0,0.0,1.9341657161712646,,,,,,,,,,
4,0.30338746722597276,0.0,0.0,1.9780364036560059,,,,,,,,,,
5,0.2936269366828195,0.0,0.0,1.9002575874328613,0.047398075461387634,0.02229989320039749,0.08435531705617905,0.031501416116952896,0.0021052630618214607,0.08519671667138409,7.515000343322754,0.0014584023864766325,8.286377195889956e-05,0.9984587338415645
6,0.28680167602796625,0.0,0.0,1.9506645202636719,,,,,,,,,,
7,0.27799293681652876,0.0,0.0,1.962719440460205,,,,,,,,,,
8,0.2689751370327316,0.0,0.0,1.946126937866211,,,,,,,,,,
9,0.2617298332009002,0.0,0.0,1.9780356884002686,,,,,,,,,,
10,0.25499925234892074,0.0,0.0,1.931666612625122,0.04955253377556801,0.02372083254158497,0.08568114042282104,0.032817333936691284,0.0,0.11067081800169827,7.442404270172119,0.0012015246934040439,0.00010772290354656944,0.9986907524030494
11,0.2509511198005537,0.0,0.0,1.9466619491577148,,,,,,,,,,
12,0.24689577802689405,0.0,0.0,1.9353532791137695,,,,,,,,,,
13,0.24242840109080294,0.0,0.0,2.0288870334625244,,,,,,,,,,
14,0.23968861485919812,0.0,0.0,1.9335384368896484,,,,,,,,,,
15,0.23602133053932747,0.0,0.0,1.9451065063476562,0.05004971846938133,0.023949993774294853,0.0886642336845398,0.03367694094777107,0.0,0.1225587319558449,7.375539302825928,0.0006629101756711965,0.0005386145177328472,0.9987984753065959
16,0.2328152534735464,0.0,0.0,1.9230177402496338,,,,,,,,,,
17,0.22752060888022402,0.0,0.0,1.9807486534118652,,,,,,,,,,
18,0.22251274757576686,0.0,0.0,1.9129133224487305,,,,,,,,,,
19,0.21803009977740964,0.0,0.0,1.988074541091919,,,,,,,,,,
20,0.21415254027739059,0.0,0.0,1.949765920639038,0.058170367032289505,0.028322765603661537,0.09678488224744797,0.0380328893661499,0.0,0.16841211435041042,7.30635404586792,0.0007872058336095459,0.0012678157109711635,0.9979449784554193
21,0.20890035953399907,0.0,0.0,1.98946213722229,,,,,,,,,,
22,0.20530469117373445,0.0,0.0,1.905442714691162,,,,,,,,,,
23,0.20277349172282394,0.0,0.0,1.9523241519927979,,,,,,,,,,
24,0.19904442533959438,0.0,0.0,1.9239072799682617,,,,,,,,,,
25,0.1960364438756539,0.0,0.0,1.9069240093231201,0.06363937258720398,0.03151014819741249,0.10291680693626404,0.0413537472486496,0.0,0.20237758279082932,7.2168731689453125,0.0009032151143520053,0.003041100430891614,0.9960556844547563
26,0.19372914013636372,0.0,0.0,1.9612319469451904,,,,,,,,,,
27,0.19112753139360109,0.0,0.0,1.9357273578643799,,,,,,,,,,
28,0.1891428605265861,0.0,0.0,1.9784836769104004,,,,,,,,,,
29,0.18710743826236167,0.0,0.0,1.9243357181549072,,,,,,,,,,
30,0.18559616521327166,0.0,0.0,1.9193527698516846,0.0654623806476593,0.03284432739019394,0.10987736284732819,0.043963272124528885,0.0,0.2289838664024908,7.160461902618408,0.0008534968511766655,0.004938680808750415,0.9942078223400729
31,0.1833864729987444,0.0,0.0,1.9126265048980713,,,,,,,,,,
32,0.18105363650043516,0.0,0.0,1.9624438285827637,,,,,,,,,,
33,0.17929409944663083,0.0,0.0,2.1206278800964355,,,,,,,,,,
34,0.17843876920477317,0.0,0.0,1.914010763168335,,,,,,,,,,
35,0.1754768303711049,0.0,0.0,1.933032512664795,0.0687769278883934,0.033902961760759354,0.11600928008556366,0.04571939632296562,0.0,0.2536088310217945,7.120275497436523,0.0008866423599602253,0.00765661252900232,0.9914567451110374
36,0.17467937167108494,0.0,0.0,1.9340498447418213,,,,,,,,,,
37,0.17374145027494778,0.0,0.0,1.9953439235687256,,,,,,,,,,
38,0.1699763849703935,0.0,0.0,1.9855659008026123,,,,,,,,,,
39,0.17000898947245882,0.0,0.0,1.9307279586791992,,,,,,,,,,
40,0.16965263179183876,0.0,0.0,1.9787161350250244,0.07043420523405075,0.03503400832414627,0.12015246599912643,0.047522179782390594,0.0,0.2759694310784036,7.084543704986572,0.0009446470003314551,0.011261186609214451,0.9877941663904541
41,0.16751984218611335,0.0,0.0,1.9380598068237305,,,,,,,,,,
42,0.16565677849915775,0.0,0.0,1.8881962299346924,,,,,,,,,,
43,0.16429034473687193,0.0,0.0,1.9405708312988281,,,,,,,,,,
44,0.16314756467829655,0.0,0.0,1.9061341285705566,,,,,,,,,,
45,0.16177213822838163,0.0,0.0,1.919257402420044,0.07308584451675415,0.03637271001935005,0.12379847466945648,0.049047160893678665,0.0,0.2932352108689499,7.048410892486572,0.0009943652635067948,0.013937686443486908,0.9850679482930063
46,0.16074200681526296,0.0,0.0,2.01790452003479,,,,,,,,,,
47,0.1611066485625984,0.0,0.0,1.9180595874786377,,,,,,,,,,
48,0.15915243556029604,0.0,0.0,1.9312710762023926,,,,,,,,,,
49,0.15799205755665355,0.0,0.0,1.9226737022399902,,,,,,,,,,
50,0.15666986642962824,0.0,0.0,1.9507999420166016,0.0740802139043808,0.037036117166280746,0.12529002130031586,0.04981754347681999,0.0021052630618214607,0.30738748938579114,7.021097183227539,0.0009032151143520053,0.016647331786542922,0.982449453099105
51,0.15570566993560234,0.0,0.0,1.9214816093444824,,,,,,,,,,
52,0.15483742299741202,0.0,0.0,1.9500064849853516,,,,,,,,,,
53,0.1537892326821376,0.0,0.0,1.951676368713379,,,,,,,,,,
54,0.1535835552172069,0.0,0.0,1.9436023235321045,,,,,,,,,,
55,0.15188256156270522,0.0,0.0,1.9827632904052734,0.0747431218624115,0.03742285445332527,0.12976466119289398,0.05118164047598839,0.0021052630618214607,0.3192754033399377,6.985795497894287,0.000961219754723235,0.020011600928074247,0.9790271793172025
56,0.15125126647253107,0.0,0.0,1.9702818393707275,,,,,,,,,,
57,0.15057750546584164,0.0,0.0,1.9517767429351807,,,,,,,,,,
58,0.14943577186034543,0.0,0.0,1.8832926750183105,,,,,,,,,,
59,0.14880178488084,0.0,0.0,1.9869880676269531,,,,,,,,,,
60,0.1478789447650422,0.0,0.0,1.996098518371582,0.0754060298204422,0.037636760622262955,0.13191913068294525,0.051818180829286575,0.0021052630618214607,0.32918199830172656,6.962746620178223,0.0010026516407026847,0.022381504806098775,0.9766158435531985
61,0.14766207065460454,0.0,0.0,1.9414699077606201,,,,,,,,,,
62,0.14658191136635132,0.0,0.0,1.9741721153259277,,,,,,,,,,
63,0.14542480976912228,0.0,0.0,1.979966640472412,,,,,,,,,,
64,0.1452295747551605,0.0,0.0,1.9320127964019775,,,,,,,,,,
65,0.1445384590077574,0.0,0.0,1.9152700901031494,0.0773947611451149,0.0380675382912159,0.1335763931274414,0.05213802307844162,0.0021052630618214607,0.3410699122558732,6.9401702880859375,0.0010855154126615844,0.025298309579052037,0.9736161750082863
66,0.14306541505086162,0.0,0.0,1.9418189525604248,,,,,,,,,,
67,0.14247987392174938,0.0,0.0,1.9594204425811768,,,,,,,,,,
68,0.14261437234652302,0.0,0.0,1.9339871406555176,,,,,,,,,,
69,0.1418740326253167,0.0,0.0,1.9494044780731201,,,,,,,,,,
70,0.1415761041924031,0.0,0.0,1.9161643981933594,0.0793834924697876,0.03871483355760574,0.13589657843112946,0.05284511670470238,0.0042105261236429214,0.35012737050665155,6.917255401611328,0.0010275107722903546,0.028140536957242293,0.9708319522704674
71,0.1396789052625642,0.0,0.0,1.9297904968261719,,,,,,,,,,
72,0.1393621580226578,0.0,0.0,1.9290626049041748,,,,,,,,,,
73,0.1389353753332674,0.0,0.0,1.967017650604248,,,,,,,,,,
74,0.13832846011993657,0.0,0.0,1.926560878753662,,,,,,,,,,
75,0.1390477288378416,0.0,0.0,1.8924055099487305,0.07888630777597427,0.03852352127432823,0.1375538557767868,0.05320984870195389,0.0042105261236429214,0.35776960090574583,6.904710292816162,0.0010357971494862445,0.030444149817699703,0.9685200530328141
76,0.13729165135508906,0.0,0.0,1.9186291694641113,,,,,,,,,,
77,0.13618532791189905,0.0,0.0,1.9656424522399902,,,,,,,,,,
78,0.1364513678598578,0.0,0.0,2.0417001247406006,,,,,,,,,,
79,0.13540085655276793,0.0,0.0,1.9609770774841309,,,,,,,,,,
80,0.13553376898278285,0.0,0.0,1.9579753875732422,0.08037785440683365,0.03902745246887207,0.1388796865940094,0.053658872842788696,0.006315789185464382,0.36937446928955564,6.8923444747924805,0.0011103745442492543,0.03218428902883659,0.9667053364269141
81,0.13420197362229772,0.0,0.0,1.9640884399414062,,,,,,,,,,
82,0.1333365934717394,0.0,0.0,2.026456117630005,,,,,,,,,,
83,0.1317697771056725,0.0,0.0,1.9342918395996094,,,,,,,,,,
84,0.1321384635393637,0.0,0.0,1.9431004524230957,,,,,,,,,,
85,0.1312573428680427,0.0,0.0,1.9498333930969238,0.08236658573150635,0.039850302040576935,0.13805104792118073,0.05375188961625099,0.008421052247285843,0.3761675629776394,6.876621246337891,0.0012098110705999338,0.03447961551209811,0.964310573417302
86,0.1311819795926992,0.0,0.0,1.9910857677459717,,,,,,,,,,
87,0.1303977399629398,0.0,0.0,2.014524221420288,,,,,,,,,,
88,0.13173937715970688,0.0,0.0,2.0214827060699463,,,,,,,,,,
89,0.12956318949913456,0.0,0.0,1.9583661556243896,,,,,,,,,,
90,0.12849026825958795,0.0,0.0,1.9430983066558838,0.08104076981544495,0.04013143107295036,0.1375538557767868,0.05434409901499748,0.010526315309107304,0.3806962921030286,6.8617262840271,0.0013175339741465031,0.03634405038117335,0.9623384156446801
91,0.12763895442451004,0.0,0.0,1.9542546272277832,,,,,,,,,,
92,0.1278592094670247,0.0,0.0,1.9687554836273193,,,,,,,,,,
93,0.12724337982435296,0.0,0.0,1.9572255611419678,,,,,,,,,,
94,0.12740418804387976,0.0,0.0,2.026975631713867,,,,,,,,,,
95,0.1264544576950317,0.0,0.0,1.9537537097930908,0.08319522440433502,0.040681131184101105,0.14103414118289948,0.055155590176582336,0.010526315309107304,0.3923011604868384,6.846779823303223,0.0014003977461054028,0.038945972820682795,0.9596536294332118
96,0.12539517748964965,0.0,0.0,1.982513189315796,,,,,,,,,,
97,0.12570049782304,0.0,0.0,1.913010835647583,,,,,,,,,,
98,0.1247580282553269,0.0,0.0,1.9737706184387207,,,,,,,,,,
99,0.12425431946333307,0.0,0.0,1.9209568500518799,,,,,,,,,,
100,0.12344975987055005,0.0,0.0,1.9927327632904053,0.0840238630771637,0.0410836786031723,0.14103414118289948,0.055432889610528946,0.010526315309107304,0.3999433908859326,6.833211898803711,0.0014666887636725224,0.040462379847530656,0.9580709313887968
