epoch,bpr,ile,cl,sec,val_Recall@10,val_NDCG@10,val_Recall@20,val_NDCG@20,val_TailRecall@20,val_Coverage@20,val_ARP@20,val_TailExposure@20,val_MiddleExposure@20,val_HeadExposure@20
1,0.6925236104178603,1.4276083292972285e-06,5.575870336407292,3.945233106613159,,,,,,,,,,
2,0.6915709794002728,1.421677571890556e-06,5.570377252397746,3.821338176727295,,,,,,,,,,
3,0.6900787658064905,1.3440118828994095e-06,5.56760225156798,3.8017773628234863,,,,,,,,,,
4,0.6879539515850318,7.145155869792303e-07,5.568856155785331,4.212388038635254,,,,,,,,,,
5,0.6847633480155555,7.139422295333622e-07,5.572611391109271,4.200605630874634,0.038780245929956436,0.018983835354447365,0.06198210269212723,0.02480429969727993,0.0021052630618214607,0.829323521086895,5.789248466491699,0.044804441498177,0.2838167053364269,0.6713788531653961
6,0.6796150860125131,8.41806620481444e-06,5.582475056613449,4.093317747116089,,,,,,,,,,
7,0.6707854823474466,5.501160812788846e-05,5.601079505725498,4.385517597198486,,,,,,,,,,
8,0.654706345857495,0.0003486490407665464,5.640204137259156,4.379493951797485,,,,,,,,,,
9,0.6236101958873498,0.001957756508588723,5.733302474892052,4.392155408859253,,,,,,,,,,
10,0.5640671553402922,0.01029096466801843,5.926725091725371,4.426623582839966,0.07954922318458557,0.03829944506287575,0.13191913068294525,0.05147236958146095,0.031578946858644485,0.5544862722898387,6.631260871887207,0.022464368578057673,0.04754723235001657,0.9299883990719258
11,0.47884758828330215,0.0324461108658218,6.185683194738235,4.434796333312988,,,,,,,,,,
12,0.4016963239133793,0.060147467130509606,6.362928832534456,4.403332948684692,,,,,,,,,,
13,0.3463005997838765,0.07356041675283961,6.430816180514594,4.406043291091919,,,,,,,,,,
14,0.3077385543036635,0.07971744584667421,6.442942873404844,4.41639518737793,,,,,,,,,,
15,0.28034427283454116,0.07928242790002893,6.431913783080386,4.428079128265381,0.08766987174749374,0.04158875718712807,0.14733178913593292,0.05656459927558899,0.031578946858644485,0.42428530993489955,6.751892566680908,0.012727875372886974,0.026375538614517732,0.9608965860125953
16,0.2589246269560208,0.07567793242361424,6.4091885281305245,4.410512685775757,,,,,,,,,,
17,0.24145232315046072,0.07431822240243863,6.385365966462741,3.9703845977783203,,,,,,,,,,
18,0.22786734639293085,0.06989328024813729,6.358778358375939,4.286675691604614,,,,,,,,,,
19,0.21689454950120327,0.06757595645685266,6.333498993059145,4.292135238647461,,,,,,,,,,
20,0.2073715588037115,0.06353384800200915,6.31074444220884,4.273251295089722,0.0913158729672432,0.043805889785289764,0.15097779035568237,0.05870674550533295,0.027368418872356415,0.429946221341636,6.692708969116211,0.010026516407026847,0.0326731852833941,0.9573002983095791
21,0.1988920120209673,0.058585938800425424,6.285532947874417,4.283618688583374,,,,,,,,,,
22,0.19141119501016435,0.05787332323345825,6.263919986947609,4.37373685836792,,,,,,,,,,
23,0.185722724038319,0.055152113175522675,6.245133970775743,4.340293645858765,,,,,,,,,,
24,0.1800624182189468,0.050656015270926655,6.224776288888751,4.30383563041687,,,,,,,,,,
25,0.175137022768494,0.04919344253402992,6.207976055841376,4.407814264297485,0.09164733439683914,0.04405796527862549,0.15462379157543182,0.05983525887131691,0.02947368286550045,0.44438154542881403,6.6484222412109375,0.009131587669870732,0.03999005634736493,0.9508783559827644
26,0.170405329687752,0.04617217909136828,6.191220997023756,4.145281076431274,,,,,,,,,,
27,0.16592008984872025,0.04425882847204696,6.175377389810381,4.2708704471588135,,,,,,,,,,
28,0.16237712156598585,0.04185385611859986,6.161237883741838,4.3966405391693115,,,,,,,,,,
29,0.15812896931693501,0.03957732590119334,6.147235153365309,4.363872051239014,,,,,,,,,,
30,0.1555236678053863,0.03810054003974817,6.131063959024249,4.375564336776733,0.09612197428941727,0.045474644750356674,0.15313224494457245,0.05970777943730354,0.02947368286550045,0.4619303707896971,6.605631351470947,0.009305601590984421,0.048375870069605566,0.94231852833941
31,0.15215427945130064,0.03712668193735345,6.123081607540159,4.3812096118927,,,,,,,,,,
32,0.14939580009366474,0.03691513057335885,6.108567185645556,4.371196985244751,,,,,,,,,,
33,0.1466573108069218,0.035470870914903,6.097743201429826,4.349308967590332,,,,,,,,,,
34,0.14494768013484285,0.032271562681200294,6.08898530737327,4.37563681602478,,,,,,,,,,
35,0.14171266414388253,0.03255024644117938,6.0805808401455845,4.4294352531433105,0.09463042765855789,0.04475080966949463,0.152137890458107,0.05916299670934677,0.031578946858644485,0.4800452872912539,6.572882652282715,0.00962877030162413,0.05570931388796818,0.9346619158104077
36,0.13986020638559857,0.030945594925569357,6.069607229998512,4.394696235656738,,,,,,,,,,
37,0.1380939685950314,0.028987229550189345,6.061622800618193,4.393053293228149,,,,,,,,,,
38,0.1351042312644694,0.029064169840166604,6.052377634674963,4.422983169555664,,,,,,,,,,
39,0.13405249670256664,0.02743268051748946,6.0440350518609485,4.383113861083984,,,,,,,,,,
40,0.13282805980339538,0.025844213437207424,6.036647695694526,4.339965105056763,0.09380178898572922,0.043734628707170486,0.15164069831371307,0.05826602876186371,0.027368418872356415,0.4990093405038211,6.538830280303955,0.00985250248591316,0.0641117003646006,0.9260357971494863
41,0.13076076509743711,0.027175316423939094,6.028456955930612,4.397986650466919,,,,,,,,,,
42,0.12870985394629247,0.02628292265708429,6.023214911022325,4.354501724243164,,,,,,,,,,
43,0.12635217764734352,0.02498211356111034,6.016205540538705,4.392619371414185,,,,,,,,,,
44,0.12572614924751058,0.023902101272268453,6.008571457688826,4.41887354850769,,,,,,,,,,
45,0.12402058039268438,0.02264381450920427,6.00331235105974,4.129576921463013,0.09280742704868317,0.04356202855706215,0.15164069831371307,0.05827343091368675,0.027368418872356415,0.5179733937163883,6.511386394500732,0.010465694398409015,0.07076566125290024,0.9187686443486908
46,0.12304934565603298,0.02127356412582589,5.997705619700634,4.2866034507751465,,,,,,,,,,
47,0.12271950616888756,0.023508302364362417,5.992044772544917,4.293365240097046,,,,,,,,,,
48,0.12081429329666778,0.022289099158161747,5.9858609707686155,4.311960935592651,,,,,,,,,,
49,0.11951607313469378,0.02070760438694571,5.97818057902538,4.3101487159729,,,,,,,,,,
50,0.11816378971085931,0.02074955765457049,5.976231738598678,3.860527515411377,0.09313888102769852,0.0432007759809494,0.14600595831871033,0.056514300405979156,0.02947368286550045,0.5349561279365977,6.48253870010376,0.011153463705667882,0.07835598276433543,0.9104905535299966
51,0.11699624191017917,0.020258862154735047,5.96973190516451,3.8640785217285156,,,,,,,,,,
52,0.11618077591822966,0.018097739906328982,5.966786398504772,4.0214409828186035,,,,,,,,,,
53,0.11500167688966667,0.01856854178154175,5.964188610550261,4.344507694244385,,,,,,,,,,
54,0.11392423015658873,0.017723925367514364,5.959817082342441,4.2528345584869385,,,,,,,,,,
55,0.11305422591466974,0.01836028016328703,5.955898037792123,4.098352432250977,0.09297315031290054,0.042794909328222275,0.14716605842113495,0.05638894438743591,0.031578946858644485,0.5485423153127653,6.458502769470215,0.011725223732184289,0.08533311236327477,0.9029416639045409
56,0.1115701159965383,0.018171449304034894,5.950804170900888,4.134159326553345,,,,,,,,,,
57,0.11138678820681398,0.017050592419113556,5.94812846357805,4.31514573097229,,,,,,,,,,
58,0.11024075072177135,0.015817856762802947,5.944405726272694,4.272758722305298,,,,,,,,,,
59,0.10931454598903656,0.016846076148582526,5.939799559377406,4.075957775115967,,,,,,,,,,
60,0.10928843311802314,0.015669042062707736,5.936686822097667,4.272986650466919,0.09015578031539917,0.04215497523546219,0.1455087810754776,0.05609951540827751,0.031578946858644485,0.570053778658364,6.435823917388916,0.012578720583360955,0.091415313225058,0.896005966191581
61,0.10807470988183127,0.01467028584324476,5.934825831086096,4.28953742980957,,,,,,,,,,
62,0.10743705264843294,0.016332211183642385,5.9322113851561165,4.261750221252441,,,,,,,,,,
63,0.1065555219776439,0.014900822875626983,5.925267268271342,3.887014389038086,,,,,,,,,,
64,0.10646889027017746,0.015461693584144006,5.924568788848654,4.284082412719727,,,,,,,,,,
65,0.105397041044096,0.01348936900727614,5.9198317527771,4.369859933853149,0.0899900570511818,0.04207899048924446,0.14600595831871033,0.056188687682151794,0.03578947111964226,0.5850551938862156,6.412712097167969,0.013581372224063639,0.09790354656943984,0.8885150812064965
66,0.10406291049762365,0.01443463194789025,5.917860501003961,4.369972229003906,,,,,,,,,,
67,0.10419406888693789,0.013508887404072894,5.9152292822399275,4.40305495262146,,,,,,,,,,
68,0.10327314215637472,0.012875681814404518,5.915033155984252,4.3575639724731445,,,,,,,,,,
69,0.10290554840199269,0.01439353024899742,5.909210758487673,4.445786952972412,,,,,,,,,,
70,0.10255404985951681,0.012657367466289524,5.908351936479555,4.2991743087768555,0.08833277970552444,0.04150712117552757,0.14584024250507355,0.05600350722670555,0.03578947111964226,0.5980752901217096,6.390942096710205,0.014277427908518396,0.10374544249254226,0.8819771295989394
71,0.1017368932927612,0.012114953627830277,5.9046049779349,4.375322580337524,,,,,,,,,,
72,0.10106347414263844,0.012514160770963687,5.9044817103086595,4.408201456069946,,,,,,,,,,
73,0.10060760275508365,0.011411402209655103,5.903105251980524,4.410995006561279,,,,,,,,,,
74,0.0995166051017977,0.01330960122783444,5.89776515612637,4.356457948684692,,,,,,,,,,
75,0.10023431866055857,0.012409761940625354,5.8968575087777015,4.3417370319366455,0.08882996439933777,0.04180256649851799,0.14385150372982025,0.05566973239183426,0.03578947111964226,0.6122275686385508,6.37423849105835,0.015222074908849852,0.1089161418627776,0.8758617832283726
